train\images\test4_sec290.jpg,1401,248,1454,304,car
train\images\test4_sec290.jpg,1496,267,1531,316,bike
train\images\test4_sec30.jpg,1837,1305,2646,1536,car
train\images\test4_sec30.jpg,2253,979,2489,1381,bike
train\images\test4_sec30.jpg,886,963,1124,1370,bike
train\images\test4_sec30.jpg,1686,528,1792,719,bike
train\images\test4_sec30.jpg,26,1145,401,1542,bike
train\images\test4_sec30.jpg,-1,731,91,1081,bike
train\images\test4_sec30.jpg,1257,465,1334,616,bike
train\images\test4_sec30.jpg,1634,436,1707,570,bike
train\images\test4_sec30.jpg,1545,448,1641,622,bike
train\images\test4_sec30.jpg,1195,425,1278,566,bike
train\images\test4_sec30.jpg,1070,459,1158,589,bike
train\images\test4_sec30.jpg,1077,321,1125,407,bike
train\images\test4_sec30.jpg,1086,371,1149,483,bike
train\images\test4_sec30.jpg,1627,361,1672,458,bike
train\images\test4_sec30.jpg,1716,329,1770,419,cycle
train\images\test4_sec30.jpg,946,504,1181,791,auto
train\images\test4_sec30.jpg,100,680,451,1056,auto
train\images\test4_sec30.jpg,542,710,766,1029,bike
train\images\test4_sec30.jpg,798,772,994,1089,bike
train\images\test4_sec30.jpg,311,338,946,855,bus
train\images\test4_sec30.jpg,2239,779,2695,1188,car
train\images\test4_sec30.jpg,1833,560,2109,817,car
train\images\test4_sec30.jpg,1200,367,1324,480,car
train\images\test4_sec30.jpg,1585,247,1638,302,car
train\images\test4_sec30.jpg,1575,307,1650,383,auto
train\images\test4_sec30.jpg,2171,538,2506,827,minitruck
train\images\test4_sec30.jpg,1514,280,1548,339,bike
train\images\test4_sec30.jpg,1155,353,1208,449,bike
train\images\test4_sec30.jpg,1230,235,1363,405,bus
train\images\test4_sec30.jpg,1086,220,1167,310,lorry
train\images\test4_sec300.jpg,641,385,1197,962,lorry
train\images\test4_sec300.jpg,274,394,502,572,car
train\images\test4_sec300.jpg,1275,269,1340,321,car
train\images\test4_sec300.jpg,1504,269,1577,340,car
train\images\test4_sec300.jpg,2485,735,2688,1057,bike
train\images\test4_sec300.jpg,72,785,252,1109,bike
train\images\test4_sec300.jpg,1186,289,1232,349,bike
train\images\test4_sec300.jpg,1696,377,1751,478,bike
train\images\test4_sec300.jpg,1464,285,1506,352,bike
train\images\test4_sec300.jpg,1237,270,1261,314,bike
train\images\test4_sec300.jpg,1067,222,1149,306,lorry
train\images\test4_sec300.jpg,1407,259,1449,301,car
train\images\test4_sec310.jpg,1959,638,2065,893,bike
train\images\test4_sec310.jpg,2071,605,2220,854,bike
train\images\test4_sec310.jpg,1717,512,1823,714,bike
train\images\test4_sec310.jpg,1413,458,1503,644,bike
train\images\test4_sec310.jpg,1005,365,1061,468,bike
train\images\test4_sec310.jpg,830,402,888,519,bike
train\images\test4_sec310.jpg,1169,302,1198,365,bike
train\images\test4_sec310.jpg,1576,331,1617,401,bike
train\images\test4_sec310.jpg,1562,309,1590,371,bike
train\images\test4_sec310.jpg,1490,365,1640,539,car
train\images\test4_sec310.jpg,260,367,502,572,car
train\images\test4_sec310.jpg,212,689,538,1073,auto
train\images\test4_sec310.jpg,1075,293,1150,373,auto
train\images\test4_sec310.jpg,1231,234,1327,356,lorry
train\images\test4_sec310.jpg,1060,219,1129,307,lorry
train\images\test4_sec310.jpg,1459,241,1512,300,auto
train\images\test4_sec320.jpg,1690,738,1849,1087,bike
train\images\test4_sec320.jpg,1679,368,1727,467,bike
train\images\test4_sec320.jpg,1562,338,1604,423,bike
train\images\test4_sec320.jpg,1586,301,1622,359,bike
train\images\test4_sec320.jpg,1777,443,2019,723,minitruck
train\images\test4_sec320.jpg,270,390,501,572,car
train\images\test4_sec320.jpg,1161,363,1314,495,car
train\images\test4_sec320.jpg,1255,287,1343,380,car
train\images\test4_sec320.jpg,1010,367,1142,471,car
train\images\test4_sec320.jpg,1100,336,1202,421,car
train\images\test4_sec320.jpg,1439,327,1548,427,car
train\images\test4_sec320.jpg,1418,289,1476,344,car
train\images\test4_sec320.jpg,1180,311,1221,374,bike
train\images\test4_sec320.jpg,1505,295,1561,356,auto
train\images\test4_sec320.jpg,1073,222,1150,304,lorry
train\images\test4_sec320.jpg,1127,282,1179,327,auto
train\images\test4_sec320.jpg,1137,297,1158,352,bike
train\images\test4_sec320.jpg,1466,286,1490,336,bike
train\images\test4_sec320.jpg,1482,272,1502,318,bike
train\images\test4_sec320.jpg,1498,256,1518,298,bike
train\images\test4_sec320.jpg,1405,260,1448,301,car
train\images\test4_sec320.jpg,1201,250,1222,290,bike
train\images\test4_sec320.jpg,1300,207,1357,268,van
train\images\test4_sec330.jpg,1813,433,1894,589,bike
train\images\test4_sec330.jpg,1648,346,1686,421,bike
train\images\test4_sec330.jpg,1618,370,1658,461,bike
train\images\test4_sec330.jpg,945,374,1294,717,bus
train\images\test4_sec330.jpg,60,1228,837,1512,car
train\images\test4_sec330.jpg,619,547,746,759,bike
train\images\test4_sec330.jpg,264,384,513,585,car
train\images\test4_sec330.jpg,1162,351,1278,438,auto
train\images\test4_sec330.jpg,904,393,1038,550,auto
train\images\test4_sec330.jpg,853,328,948,418,auto
train\images\test4_sec330.jpg,1012,328,1129,412,auto
train\images\test4_sec330.jpg,1071,224,1147,307,lorry
train\images\test4_sec330.jpg,1159,293,1199,356,bike
train\images\test4_sec330.jpg,1190,277,1232,335,bike
train\images\test4_sec330.jpg,1455,252,1482,299,bike
train\images\test4_sec330.jpg,1298,237,1345,277,car
train\images\test4_sec340.jpg,1525,418,1672,575,car
train\images\test4_sec340.jpg,1437,364,1550,469,car
train\images\test4_sec340.jpg,1424,285,1492,357,car
train\images\test4_sec340.jpg,1620,359,1711,469,auto
train\images\test4_sec340.jpg,1259,271,1332,349,minitruck
train\images\test4_sec340.jpg,1127,367,1195,472,bike
train\images\test4_sec340.jpg,1111,314,1157,387,bike
train\images\test4_sec340.jpg,995,339,1046,440,bike
train\images\test4_sec340.jpg,1043,324,1089,408,bike
train\images\test4_sec340.jpg,1074,224,1149,310,lorry
train\images\test4_sec340.jpg,1151,286,1178,348,bike
train\images\test4_sec340.jpg,1182,258,1277,372,van
train\images\test4_sec340.jpg,1277,222,1338,303,bus
train\images\test4_sec340.jpg,1654,329,1680,379,bike
train\images\test4_sec340.jpg,1630,344,1659,398,bike
train\images\test4_sec340.jpg,1586,312,1620,375,bike
train\images\test4_sec340.jpg,1522,295,1552,353,bike
train\images\test4_sec340.jpg,1546,278,1572,325,bike
train\images\test4_sec340.jpg,1479,263,1519,312,auto
train\images\test4_sec340.jpg,259,387,509,577,car
train\images\test4_sec340.jpg,865,387,951,522,bike
train\images\test4_sec350.jpg,849,316,1336,836,bus
train\images\test4_sec350.jpg,1953,651,2253,984,auto
train\images\test4_sec350.jpg,2535,778,2695,1058,bike
train\images\test4_sec350.jpg,2304,979,2586,1437,bike
train\images\test4_sec350.jpg,1767,406,1832,534,bike
train\images\test4_sec350.jpg,1966,499,2068,666,bike
train\images\test4_sec350.jpg,1587,310,1625,368,bike
train\images\test4_sec350.jpg,1552,280,1582,334,bike
train\images\test4_sec350.jpg,1084,220,1160,318,lorry
train\images\test4_sec350.jpg,276,393,513,583,car
train\images\test4_sec350.jpg,1157,274,1183,325,bike
train\images\test4_sec350.jpg,1175,296,1195,348,bike
train\images\test4_sec350.jpg,1193,306,1226,360,bike
train\images\test4_sec360.jpg,1091,499,1219,706,bike
train\images\test4_sec360.jpg,1566,312,1599,384,bike
train\images\test4_sec360.jpg,1453,263,1476,312,bike
train\images\test4_sec360.jpg,1483,264,1507,307,bike
train\images\test4_sec360.jpg,1512,282,1542,339,bike
train\images\test4_sec360.jpg,1231,271,1265,328,bike
train\images\test4_sec360.jpg,1063,222,1131,303,lorry
train\images\test4_sec360.jpg,1117,257,1142,321,bike
train\images\test4_sec360.jpg,1119,303,1208,377,car
train\images\test4_sec360.jpg,268,384,490,567,car
train\images\test4_sec360.jpg,1259,208,1338,292,bus
train\images\test4_sec370.jpg,2036,684,2173,943,bike
train\images\test4_sec370.jpg,2264,1226,2685,1518,minitruck
train\images\test4_sec370.jpg,151,706,498,1080,auto
train\images\test4_sec370.jpg,468,522,742,777,auto
train\images\test4_sec370.jpg,1516,272,1564,326,auto
train\images\test4_sec370.jpg,1427,287,1487,340,car
train\images\test4_sec370.jpg,1400,263,1455,305,car
train\images\test4_sec370.jpg,1452,259,1485,303,car
train\images\test4_sec370.jpg,1482,273,1510,323,bike
train\images\test4_sec370.jpg,1546,316,1588,380,bike
train\images\test4_sec370.jpg,1425,359,1478,460,bike
train\images\test4_sec370.jpg,1654,377,1727,483,bike
train\images\test4_sec370.jpg,936,543,1242,847,car
train\images\test4_sec370.jpg,259,383,505,570,car
train\images\test4_sec370.jpg,833,348,906,482,bike
train\images\test4_sec370.jpg,1070,216,1147,314,lorry
train\images\test4_sec370.jpg,1168,263,1195,321,bike
train\images\test4_sec380.jpg,1974,1199,2665,1522,car
train\images\test4_sec380.jpg,1521,508,1735,713,car
train\images\test4_sec380.jpg,1134,379,1307,548,car
train\images\test4_sec380.jpg,1286,274,1346,320,car
train\images\test4_sec380.jpg,1174,261,1223,323,auto
train\images\test4_sec380.jpg,1219,269,1271,333,auto
train\images\test4_sec380.jpg,1578,311,1647,390,auto
train\images\test4_sec380.jpg,1455,242,1493,283,auto
train\images\test4_sec380.jpg,540,505,807,766,auto
train\images\test4_sec380.jpg,2109,623,2416,948,auto
train\images\test4_sec380.jpg,733,292,874,387,auto
train\images\test4_sec380.jpg,254,378,500,579,car
train\images\test4_sec380.jpg,942,471,1037,645,bike
train\images\test4_sec380.jpg,1108,321,1166,397,bike
train\images\test4_sec380.jpg,1292,282,1317,334,bike
train\images\test4_sec380.jpg,1492,255,1514,291,bike
train\images\test4_sec380.jpg,1533,298,1580,355,bike
train\images\test4_sec380.jpg,1076,221,1146,308,lorry
train\images\test4_sec390.jpg,1690,413,1854,598,auto
train\images\test4_sec390.jpg,40,728,450,1129,auto
train\images\test4_sec390.jpg,1192,255,1252,314,auto
train\images\test4_sec390.jpg,1526,277,1567,335,bike
train\images\test4_sec390.jpg,903,359,961,475,bike
train\images\test4_sec390.jpg,1150,270,1184,335,bike
train\images\test4_sec390.jpg,1225,317,1327,390,car
train\images\test4_sec390.jpg,928,573,1219,792,car
train\images\test4_sec390.jpg,267,392,510,581,car
train\images\test4_sec390.jpg,1246,244,1299,287,car
train\images\test4_sec390.jpg,1292,241,1337,280,car
train\images\test4_sec390.jpg,1385,238,1429,276,car
train\images\test4_sec390.jpg,1074,224,1145,306,lorry
train\images\test4_sec390.jpg,1967,562,2090,738,bike
train\images\test4_sec40.jpg,1886,552,2023,776,bike
train\images\test4_sec40.jpg,1664,422,1750,549,bike
train\images\test4_sec40.jpg,1522,306,1566,363,bike
train\images\test4_sec40.jpg,1594,370,1646,468,bike
train\images\test4_sec40.jpg,495,529,602,727,bike
train\images\test4_sec40.jpg,365,555,484,753,bike
train\images\test4_sec40.jpg,328,422,487,696,cycle
train\images\test4_sec40.jpg,647,489,844,705,auto
train\images\test4_sec40.jpg,911,501,1014,681,bike
train\images\test4_sec40.jpg,687,732,874,1040,bike
train\images\test4_sec40.jpg,999,560,1252,794,car
train\images\test4_sec40.jpg,2123,520,2408,811,minitruck
train\images\test4_sec40.jpg,1837,406,1897,528,cycle
train\images\test4_sec40.jpg,1246,356,1301,446,bike
train\images\test4_sec40.jpg,1124,319,1204,407,auto
train\images\test4_sec40.jpg,1237,286,1302,354,auto
train\images\test4_sec40.jpg,1500,283,1562,335,auto
train\images\test4_sec40.jpg,1589,283,1623,335,cycle
train\images\test4_sec40.jpg,1546,248,1590,290,car
train\images\test4_sec40.jpg,1481,255,1517,298,auto
train\images\test4_sec40.jpg,1459,265,1484,306,bike
train\images\test4_sec40.jpg,1297,270,1335,313,bike
train\images\test4_sec40.jpg,1189,290,1214,344,bike
train\images\test4_sec40.jpg,1211,271,1237,321,bike
train\images\test4_sec40.jpg,1215,255,1275,305,auto
train\images\test4_sec40.jpg,1090,272,1153,334,auto
train\images\test4_sec40.jpg,1135,286,1175,342,bike
train\images\test4_sec40.jpg,793,287,1077,509,bus
train\images\test4_sec40.jpg,1062,224,1129,293,lorry
train\images\test4_sec40.jpg,1163,216,1219,272,lorry
train\images\test4_sec400.jpg,1604,725,2018,1123,car
train\images\test4_sec400.jpg,910,601,1215,850,car
train\images\test4_sec400.jpg,286,398,508,584,car
train\images\test4_sec400.jpg,1238,313,1330,387,car
train\images\test4_sec400.jpg,1465,363,1574,458,car
train\images\test4_sec400.jpg,1655,383,1787,483,car
train\images\test4_sec400.jpg,528,622,682,891,bike
train\images\test4_sec400.jpg,983,320,1040,403,bike
train\images\test4_sec400.jpg,1061,355,1121,456,bike
train\images\test4_sec400.jpg,1165,323,1216,401,bike
train\images\test4_sec400.jpg,1110,283,1144,346,bike
train\images\test4_sec400.jpg,1193,266,1251,328,auto
train\images\test4_sec400.jpg,1413,277,1474,322,car
train\images\test4_sec400.jpg,1448,268,1494,311,car
train\images\test4_sec400.jpg,1512,267,1559,316,auto
train\images\test4_sec400.jpg,1552,295,1580,350,bike
train\images\test4_sec400.jpg,1570,319,1606,388,bike
train\images\test4_sec400.jpg,1299,267,1355,319,car
train\images\test4_sec400.jpg,1091,224,1167,311,lorry
train\images\test4_sec410.jpg,1968,615,2139,871,bike
train\images\test4_sec410.jpg,1649,449,1724,593,bike
train\images\test4_sec410.jpg,1704,406,1768,529,bike
train\images\test4_sec410.jpg,1768,415,1837,532,bike
train\images\test4_sec410.jpg,1527,337,1579,409,bike
train\images\test4_sec410.jpg,910,439,1004,592,bike
train\images\test4_sec410.jpg,240,617,477,878,cycle
train\images\test4_sec410.jpg,443,514,550,711,bike
train\images\test4_sec410.jpg,1242,462,1343,620,bike
train\images\test4_sec410.jpg,1084,319,1142,390,bike
train\images\test4_sec410.jpg,1233,289,1277,348,bike
train\images\test4_sec410.jpg,1219,272,1257,316,bike
train\images\test4_sec410.jpg,270,381,517,577,car
train\images\test4_sec410.jpg,1615,350,1704,445,auto
train\images\test4_sec410.jpg,1288,268,1346,318,car
train\images\test4_sec410.jpg,1503,272,1527,315,bike
train\images\test4_sec410.jpg,1447,269,1474,318,bike
train\images\test4_sec410.jpg,1400,251,1453,297,car
train\images\test4_sec410.jpg,1074,221,1148,308,lorry
train\images\test4_sec410.jpg,1102,263,1132,317,bike
train\images\test4_sec410.jpg,1020,479,1228,653,car
train\images\test4_sec430.jpg,701,501,938,706,car
train\images\test4_sec430.jpg,1042,424,1261,638,car
train\images\test4_sec430.jpg,275,387,509,580,car
train\images\test4_sec430.jpg,1697,391,1764,511,bike
train\images\test4_sec430.jpg,1169,289,1202,346,bike
train\images\test4_sec430.jpg,1191,263,1222,325,bike
train\images\test4_sec430.jpg,1898,541,1986,735,bike
train\images\test4_sec430.jpg,1549,327,1633,424,auto
train\images\test4_sec430.jpg,1500,271,1576,341,minitruck
train\images\test4_sec430.jpg,1104,263,1129,323,bike
train\images\test4_sec430.jpg,1073,231,1152,309,lorry
train\images\test4_sec430.jpg,1391,250,1438,294,car
train\images\test4_sec430.jpg,1472,263,1500,314,bike
train\images\test4_sec430.jpg,624,410,786,542,cycle
train\images\test4_sec440.jpg,1575,610,1848,872,car
train\images\test4_sec440.jpg,1445,356,1550,459,car
train\images\test4_sec440.jpg,1524,312,1602,397,car
train\images\test4_sec440.jpg,1513,335,1547,393,bike
train\images\test4_sec440.jpg,1646,368,1708,454,bike
train\images\test4_sec440.jpg,1833,551,1915,733,bike
train\images\test4_sec440.jpg,988,455,1086,633,bike
train\images\test4_sec440.jpg,217,641,546,956,auto
train\images\test4_sec440.jpg,1502,241,1543,281,auto
train\images\test4_sec440.jpg,1586,277,1613,323,cycle
train\images\test4_sec440.jpg,1408,273,1476,331,car
train\images\test4_sec440.jpg,274,395,492,580,car
train\images\test4_sec440.jpg,821,359,916,473,cycle
train\images\test4_sec440.jpg,1210,263,1277,333,auto
train\images\test4_sec440.jpg,979,284,1049,357,bike
train\images\test4_sec440.jpg,1076,228,1145,313,lorry
train\images\test4_sec440.jpg,2572,749,2688,1187,minitruck
train\images\test4_sec450.jpg,275,393,512,570,car
train\images\test4_sec450.jpg,894,374,1064,472,car
train\images\test4_sec450.jpg,1817,495,1896,661,bike
train\images\test4_sec450.jpg,1691,568,1817,811,bike
train\images\test4_sec450.jpg,1870,558,1962,787,bike
train\images\test4_sec450.jpg,1433,297,1473,358,bike
train\images\test4_sec450.jpg,1565,322,1643,404,auto
train\images\test4_sec450.jpg,1117,311,1205,404,auto
train\images\test4_sec450.jpg,1066,443,1156,592,bike
train\images\test4_sec450.jpg,935,332,1014,402,cycle
train\images\test4_sec450.jpg,1595,294,1637,347,bike
train\images\test4_sec450.jpg,1461,251,1492,288,auto
train\images\test4_sec450.jpg,1489,250,1532,307,auto
train\images\test4_sec450.jpg,1517,248,1544,288,auto
train\images\test4_sec450.jpg,1383,212,1456,287,bus
train\images\test4_sec450.jpg,1072,222,1147,310,lorry
train\images\test4_sec450.jpg,1226,262,1263,311,bike
train\images\test4_sec460.jpg,705,671,851,910,bike
train\images\test4_sec460.jpg,3,962,113,1366,bike
train\images\test4_sec460.jpg,304,586,450,833,bike
train\images\test4_sec460.jpg,999,616,1136,862,bike
train\images\test4_sec460.jpg,1570,530,1805,744,car
train\images\test4_sec460.jpg,1477,418,1627,546,car
train\images\test4_sec460.jpg,1231,311,1327,390,car
train\images\test4_sec460.jpg,1278,287,1344,344,car
train\images\test4_sec460.jpg,1297,255,1354,301,car
train\images\test4_sec460.jpg,1450,338,1553,426,car
train\images\test4_sec460.jpg,1399,289,1465,345,car
train\images\test4_sec460.jpg,1693,443,1761,574,bike
train\images\test4_sec460.jpg,1557,335,1596,419,bike
train\images\test4_sec460.jpg,1596,373,1653,470,bike
train\images\test4_sec460.jpg,1977,468,2054,612,bike
train\images\test4_sec460.jpg,1512,294,1541,348,bike
train\images\test4_sec460.jpg,1474,279,1500,330,bike
train\images\test4_sec460.jpg,1218,271,1243,321,bike
train\images\test4_sec460.jpg,1816,491,1986,695,auto
train\images\test4_sec460.jpg,1631,352,1727,462,auto
train\images\test4_sec460.jpg,1555,294,1612,356,auto
train\images\test4_sec460.jpg,1528,272,1575,325,auto
train\images\test4_sec460.jpg,1477,252,1518,297,auto
train\images\test4_sec460.jpg,1041,326,1133,419,auto
train\images\test4_sec460.jpg,1161,284,1228,347,auto
train\images\test4_sec460.jpg,1001,313,1079,377,cycle
train\images\test4_sec460.jpg,741,500,936,699,auto
train\images\test4_sec460.jpg,966,289,1048,344,bike
train\images\test4_sec460.jpg,1074,222,1146,309,lorry
train\images\test4_sec470.jpg,2304,945,2556,1416,bike
train\images\test4_sec470.jpg,1158,562,1261,780,bike
train\images\test4_sec470.jpg,1860,429,1915,543,bike
train\images\test4_sec470.jpg,1523,385,1585,496,bike
train\images\test4_sec470.jpg,1466,327,1506,412,bike
train\images\test4_sec470.jpg,1761,371,1820,472,bike
train\images\test4_sec470.jpg,1220,339,1268,433,bike
train\images\test4_sec470.jpg,1228,277,1262,328,bike
train\images\test4_sec470.jpg,1479,260,1504,301,bike
train\images\test4_sec470.jpg,711,518,807,694,bike
train\images\test4_sec470.jpg,373,683,554,954,bike
train\images\test4_sec470.jpg,469,825,661,1178,bike
train\images\test4_sec470.jpg,708,589,835,810,bike
train\images\test4_sec470.jpg,826,422,978,589,auto
train\images\test4_sec470.jpg,2235,632,2489,914,auto
train\images\test4_sec470.jpg,1870,548,2093,799,auto
train\images\test4_sec470.jpg,1563,349,1652,447,auto
train\images\test4_sec470.jpg,1677,371,1772,492,auto
train\images\test4_sec470.jpg,278,391,506,581,car
train\images\test4_sec470.jpg,1046,343,1182,456,car
train\images\test4_sec470.jpg,1070,293,1129,358,cycle
train\images\test4_sec470.jpg,1172,270,1223,327,auto
train\images\test4_sec470.jpg,1092,228,1163,314,lorry
train\images\test4_sec480.jpg,742,819,1117,1173,car
train\images\test4_sec480.jpg,799,541,1074,758,car
train\images\test4_sec480.jpg,261,399,506,569,car
train\images\test4_sec480.jpg,1224,313,1319,384,car
train\images\test4_sec480.jpg,1503,263,1551,310,car
train\images\test4_sec480.jpg,-1,1183,104,1516,bike
train\images\test4_sec480.jpg,1559,556,1687,780,bike
train\images\test4_sec480.jpg,1814,477,1924,665,bike
train\images\test4_sec480.jpg,1700,424,1766,564,bike
train\images\test4_sec480.jpg,1035,374,1089,473,bike
train\images\test4_sec480.jpg,753,394,825,518,bike
train\images\test4_sec480.jpg,1047,326,1094,408,bike
train\images\test4_sec480.jpg,1153,302,1185,376,bike
train\images\test4_sec480.jpg,1178,337,1224,424,bike
train\images\test4_sec480.jpg,1181,294,1219,354,bike
train\images\test4_sec480.jpg,1287,273,1350,346,minitruck
train\images\test4_sec480.jpg,1530,301,1592,369,auto
train\images\test4_sec480.jpg,1587,363,1632,462,bike
train\images\test4_sec480.jpg,1690,338,1730,408,bike
train\images\test4_sec480.jpg,1746,575,1842,764,bike
train\images\test4_sec480.jpg,694,456,789,620,bike
train\images\test4_sec480.jpg,1097,279,1146,329,cycle
train\images\test4_sec480.jpg,1223,279,1250,333,bike
train\images\test4_sec480.jpg,1076,225,1151,298,lorry
train\images\test4_sec480.jpg,1413,229,1500,328,bus
train\images\test4_sec490.jpg,1764,919,2360,1492,car
train\images\test4_sec490.jpg,1814,427,2001,605,car
train\images\test4_sec490.jpg,1506,300,1573,362,car
train\images\test4_sec490.jpg,1419,292,1493,354,car
train\images\test4_sec490.jpg,1579,295,1639,361,auto
train\images\test4_sec490.jpg,1158,276,1224,339,auto
train\images\test4_sec490.jpg,13,1054,733,1535,auto
train\images\test4_sec490.jpg,790,457,879,627,bike
train\images\test4_sec490.jpg,1093,356,1145,436,bike
train\images\test4_sec490.jpg,1296,331,1349,414,bike
train\images\test4_sec490.jpg,1215,335,1263,414,bike
train\images\test4_sec490.jpg,1167,322,1208,399,bike
train\images\test4_sec490.jpg,1540,358,1591,453,bike
train\images\test4_sec490.jpg,1624,346,1664,427,bike
train\images\test4_sec490.jpg,1691,384,1758,498,bike
train\images\test4_sec490.jpg,66,777,245,1108,bike
train\images\test4_sec490.jpg,264,390,512,587,car
train\images\test4_sec490.jpg,1137,273,1183,323,cycle
train\images\test4_sec490.jpg,1091,225,1167,312,lorry
train\images\test4_sec490.jpg,1280,271,1315,327,bike
train\images\test4_sec490.jpg,1077,329,1123,403,bike
train\images\test4_sec490.jpg,1448,269,1500,316,car
train\images\test4_sec490.jpg,1297,248,1332,292,car
train\images\test4_sec490.jpg,1326,248,1358,286,car
train\images\test4_sec490.jpg,1406,251,1445,286,car
train\images\test4_sec490.jpg,1502,253,1543,295,auto
train\images\test4_sec500.jpg,1817,1077,2528,1519,car
train\images\test4_sec500.jpg,2031,826,2255,1193,bike
train\images\test4_sec500.jpg,1806,450,1879,577,bike
train\images\test4_sec500.jpg,1581,361,1628,463,bike
train\images\test4_sec500.jpg,1554,304,1600,369,bike
train\images\test4_sec500.jpg,1054,343,1122,431,bike
train\images\test4_sec500.jpg,1467,364,1586,463,car
train\images\test4_sec500.jpg,1072,441,1251,586,car
train\images\test4_sec500.jpg,269,388,510,579,car
train\images\test4_sec500.jpg,1665,363,1774,490,auto
train\images\test4_sec500.jpg,1175,288,1246,363,auto
train\images\test4_sec500.jpg,1292,235,1346,290,auto
train\images\test4_sec500.jpg,1082,231,1149,311,lorry
train\images\test4_sec500.jpg,1163,286,1200,343,bike
train\images\test4_sec500.jpg,1244,271,1264,318,bike
train\images\test4_sec500.jpg,1221,267,1243,321,bike
train\images\test4_sec510.jpg,6,850,992,1543,bus
train\images\test4_sec510.jpg,1089,265,1251,440,bus
train\images\test4_sec510.jpg,1254,274,1354,387,lorry
train\images\test4_sec510.jpg,1310,347,1357,425,bike
train\images\test4_sec510.jpg,1070,494,1150,651,bike
train\images\test4_sec510.jpg,1052,325,1093,417,bike
train\images\test4_sec510.jpg,1902,705,2085,1053,bike
train\images\test4_sec510.jpg,2087,614,2230,871,bike
train\images\test4_sec510.jpg,283,396,499,583,car
train\images\test4_sec510.jpg,864,367,915,478,bike
train\images\test4_sec510.jpg,1004,341,1042,431,bike
train\images\test4_sec510.jpg,892,415,1035,571,auto
train\images\test4_sec510.jpg,1445,285,1510,347,car
train\images\test4_sec510.jpg,1651,383,1709,488,bike
train\images\test4_sec510.jpg,1612,287,1658,346,cycle
train\images\test4_sec510.jpg,1537,266,1579,309,auto
train\images\test4_sec510.jpg,1509,274,1527,321,bike
train\images\test4_sec520.jpg,-1,467,1143,1509,bus
train\images\test4_sec520.jpg,12,410,733,877,bus
train\images\test4_sec520.jpg,1481,431,1661,580,car
train\images\test4_sec520.jpg,1436,312,1537,412,car
train\images\test4_sec520.jpg,1080,524,1293,713,car
train\images\test4_sec520.jpg,1066,427,1254,559,car
train\images\test4_sec520.jpg,1183,349,1293,443,car
train\images\test4_sec520.jpg,1254,293,1326,357,car
train\images\test4_sec520.jpg,1262,245,1344,324,van
train\images\test4_sec520.jpg,1081,307,1129,381,bike
train\images\test4_sec520.jpg,1542,279,1564,325,bike
train\images\test4_sec520.jpg,1481,264,1511,302,bike
train\images\test4_sec520.jpg,1147,289,1186,352,bike
train\images\test4_sec520.jpg,1551,333,1589,401,bike
train\images\test4_sec520.jpg,1500,281,1526,337,bike
train\images\test4_sec520.jpg,1682,361,1779,465,auto
train\images\test4_sec520.jpg,1203,270,1257,325,auto
train\images\test4_sec520.jpg,1561,293,1611,362,auto
train\images\test4_sec520.jpg,1077,229,1147,306,lorry
train\images\test4_sec520.jpg,2151,653,2323,932,bike
train\images\test4_sec520.jpg,2491,932,2680,1420,bike
train\images\test4_sec530.jpg,-1,451,682,1367,bus
train\images\test4_sec530.jpg,1061,474,1282,670,car
train\images\test4_sec530.jpg,272,383,509,538,car
train\images\test4_sec530.jpg,2528,934,2692,1370,bike
train\images\test4_sec530.jpg,2050,693,2223,1041,bike
train\images\test4_sec530.jpg,1630,436,1703,591,bike
train\images\test4_sec530.jpg,1706,433,1773,582,bike
train\images\test4_sec530.jpg,1204,370,1281,492,bike
train\images\test4_sec530.jpg,1284,285,1320,349,bike
train\images\test4_sec530.jpg,1514,273,1547,326,bike
train\images\test4_sec530.jpg,1174,305,1211,376,bike
train\images\test4_sec530.jpg,1226,286,1262,355,bike
train\images\test4_sec530.jpg,931,272,1148,456,bus
train\images\test4_sec530.jpg,1260,215,1344,302,bus
train\images\test4_sec530.jpg,1256,273,1278,328,bike
train\images\test4_sec530.jpg,1321,260,1344,316,bike
train\images\test4_sec530.jpg,1068,223,1156,309,lorry
train\images\test4_sec530.jpg,1659,315,1700,377,cycle
train\images\test4_sec530.jpg,1753,352,1818,459,cycle
train\images\test4_sec530.jpg,1913,473,2072,674,auto
train\images\test4_sec540.jpg,391,1130,1118,1519,car
train\images\test4_sec540.jpg,1449,328,1537,410,car
train\images\test4_sec540.jpg,1165,396,1313,515,car
train\images\test4_sec540.jpg,1158,340,1268,410,car
train\images\test4_sec540.jpg,1248,322,1326,388,car
train\images\test4_sec540.jpg,1249,298,1336,346,car
train\images\test4_sec540.jpg,1249,284,1319,312,car
train\images\test4_sec540.jpg,1400,275,1462,324,car
train\images\test4_sec540.jpg,1494,272,1554,336,auto
train\images\test4_sec540.jpg,1101,269,1166,333,auto
train\images\test4_sec540.jpg,688,572,957,863,auto
train\images\test4_sec540.jpg,1120,457,1197,606,bike
train\images\test4_sec540.jpg,1006,387,1072,510,bike
train\images\test4_sec540.jpg,1566,287,1588,342,bike
train\images\test4_sec540.jpg,1594,320,1637,392,bike
train\images\test4_sec540.jpg,1657,363,1717,464,bike
train\images\test4_sec540.jpg,923,354,981,446,bike
train\images\test4_sec540.jpg,585,333,937,764,bus
